"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000365714285714286","0.00347685714285714","0.00171980198019802","1.09861325115562","1.28914100486224","1.69509493670886","1.71303160358954","1.39204460966543","0.598174532502226","0.580783882496171","1.04883693330169","1.11879149508362","1.13133632771605","","","","1.02218713975002","0.954768508640922","0.95285512473335","1.09380663999495","0.999142722822931","","1.1283850454994","1.28197181934631","1.20806716554116","1.03718533693392","1.04856527674186","0.996966249525976","0.947973986993497","1.02415361293583","2.00259868273668","1.22399854323499","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79764705882353","2.31584615384615","2.04174435876061","3.96227021447804","3.11402734984911","2.90187475069805","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18465876887111","1.87788038679467","2.22722919817919","2.00449853890847","1.71510665984174","1.96806731901898","1.92983537846309","2.07110393194211","1.86576792234138","1.87742094700957","2.10121119272853","2.22691295450944","2.15581515768831","2.08523680847717","1.94048271452669","1.95213145789053","2.14094190012415","2.22274582094671","2.25801290740385","1.98104943146296","1.62006628842602","1.67272363164709","1.79527529425596","1.93672394578772","1.72000583089054","1.64115313436346","1.65161675297798","1.83803633814768","1.82385865403317","2.0555656326201","1.73880054902652","1.45310654346231","1.30638789970163","1.35895942117648","1.44436800998544","1.58320847399843","1.50323982234932","1.36088617788991","1.39175130120747","1.31127634024061","1.27225560585799","1.30247719378143","1.22286054452408","1.14703568446051","1.13698036744831","1.21301820017779","1.19656516668562","1.24213589347714","1.28981370854503","1.37527639106626","1.3399295574305","1.26442165082507","1.27362238200261","1.28992797421299","1.24163312916929","1.21567949160464","1.20363976845563","1.23170267581602","1.23968555717189","1.21134642012932","1.29340603467048","1.14615426942006","1.072592335254","1.04634479953484","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7802292883409","3.76928162185985","4.37269712601326","3.64703161141095","5.01870958866419","2.9926287139941","1.96949347659248","2.87728369527749","2.27036904335364","2.04684585089477","2.3180506773708","1.58833151581243","1.59440997681268","1.31785919815845","1.69575076407375","1.78169014084507","1.08312161714349","1.10708519569663","1.26187058679104","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.33842347619445","3.41537953768337","4.81255911862919","4.5560508484829","5.31835721781199","5.50687639172373","5.5366519636984","5.74672954075188","6.4112928368958","7.04543794662642","7.888791703923","6.90182602051518","5.64850234797922","5.33403942846754","7.96020620564677","9.37808909559905","9.04624856175891","8.30812708470168","8.22130277616235","5.46635105377592","5.17753770095302","6.77157339743664","6.45651536923496","6.5857933891023","6.24009745953053","6.20453228089041","5.66393175153949","5.09691872374753","4.85215527798335","3.92849763994444","","3.17072075912133","3.18039488356642","3.48820150107163","3.87647649103154","3.31213069823582","3.13499369274917","3.3192946749294","3.35962769236804","3.04476689102268","2.99423993804963","3.2195806165297","3.1839877285294","3.17773778354112","3.04584852204161","2.95759432986347","2.87916551792818","2.69332329889433","2.70712664471045","3.13037240904931","2.93304852812889","2.75987969126488","2.83150022145137","3.12327761207458","3.41451830343892","3.36630179080571","3.21318751589798","3.25645733159794","2.84239580676043","2.89865728738703","2.89523081109296","2.6027167472607","2.34507082558809","2.98918188723781","",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18174321276484","2.23167916446279","2.7775454935695","3.92169224860053","3.76139327573086","3.97454614046907","3.86912010471465","3.42329562646139","3.41289398567806","3.37242057079029","3.48089430884841","3.95736210147793","4.04142646499017","3.0647569766831","3.0550541079503","3.26800217031304","3.46303165953263","3.21144639137164","3.17079592606408","3.23247753583508","3.14067020731016","3.22114479830502","3.46973847743473","3.47551633572674","3.55683486989032","3.70398599403454","4.13683775822295","4.23792734090728","3.81720578079435","3.6279286052431","3.29523249020975","3.21302870103258","3.10669994738445","3.19436485488102","2.98548139412796","2.98526793346878","2.89032319135792","2.9312613859959","2.96317506414332","3.0867476555933","3.04149948155863","2.94704613164021","2.86302712015906","2.74583481474881","2.85405792186288","2.89970749634783","2.70030463549784","2.53630106253186","2.64510590863384","2.99810638592938","2.78506568686677","2.62239706864307","2.54797571364615","2.48085652046331","2.48511553179481","2.42475286221806","2.46112011625681","2.4614287420265","2.39122227561664","2.46734533816821","2.65017267013044","2.39430048468187","2.26368792668606","2.30345217184542","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.86490410765261","2.13563062917668","1.86951815135713","2.7305244275948","2.84708264582147","3.0891650339169","2.67367606825431","2.43482913920076","2.65325863082022","2.74271382781193","2.89434702104435","4.01453078571291","3.91273016045733","4.09954665329165","4.02432475816429","3.65348875037063","3.18397639038567","3.06167309367635","2.9042276068773","3.09557051115046","2.95621412377237","2.70112428144671","2.9080940527376","3.51627109033576","3.86382788183061","3.85181373365248","3.66784265641364","2.9557642433669","2.34179953012772","2.47036917037193","2.02936867049457","1.52423507320552","1.21360784154904","1.21402593222443","1.2210220179777","1.898146267874","1.65434492417349","1.64654557395866","1.67581115292105","1.45203865145249","1.48892458693695","1.30309048353752","1.28270761638193","1.28175613442941","1.44720432356845","1.51383640822213","1.242325119837","1.21382689960134","1.18046094436333","1.27503157474641","1.25195562230769","1.14287640200429","1.06661322672112","1.08993533900825","1.00054591945269","0.948316058514868","1.04076069055313","1.08853512278804","1.00092558855368","1.07369015159732","",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.670378178943207","0.675372176591376","0.754395570967938","0.961321287408244","0.841940907999039","0.6834490289369","0.420373506332435","0.438199279258882","0.504474181101716","0.489525807136788","0.51405913726958","0.591401256586214","0.592171641242541","0.513444457963256","","","","","","","","","","","","0.494773590298477","0.489219432314411","","","","","","","0.155634799309892","0.213074265946209","0.294294112206887","0.56332687432576","0.604538000333575","0.621275873847403","0.568668581528334","0.493375226495272","0.709658644481144","0.635217366605715","0.566437190906244","0.641229257894688","0.76306904134769","0.656301051048555","0.783630036627688","0.949396768708893","0.869203433227166","0.703311490455527","0.755297811389905","0.863709067504928","0.89361706677855","0.742178729479224","0.886002727343586","",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00478755236385","2.21590909090909","1.72960507350822","1.50801131008483","1.74418604651163","1.28771862387084","1.31747483989021","1.42105263157895","1.44268464795358","1.31423508564678","1.56167284277395","1.47526100771675","1.41451990632319","1.39841917832016","1.31153895852177","1.73997932697829","1.86239006725297","2.38149550618185","2.48802286726519","2.23819301848049","2.02871934365134","2.48107779270096","3.69190356881172","4.16725834904527","2.75534145974237","2.33557342734384","2.08667610288203","1.82318459308297","2.10347585171822","2.11455039063035","1.83945658886675","1.83370852776507","1.70612587759433","1.73211395510226","1.74212321164965","1.74470758582503","1.86753522903203","1.72638454432232","1.67797151546674","1.55607575730874","1.5479040325129","1.52111247336458","1.49264292624339","1.48388570363995","1.42590206296513","1.45160141621028","1.44636242435988","1.26099385636655","1.29062492574542","1.2949496088007","1.23617052057621","1.48625780102894","1.43987394498013","1.5597373837127","1.8068874807375","2.13959162946471","2.22498472970201","2.03182932622148","1.97644872011962","2.38327777746153","2.7097783729293","2.63670026160052","2.47336373005518","2.3578511004509","",
"Turkiye","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.59709381495019","3.53104315878258","3.63799248252089","3.32858525048377","2.93220863643399","3.14872652091673","3.52770569378721","3.75436424807973","3.87056650021036","3.9214172544983","4.05135933699201","3.90164973474904","4.13969694261893","4.10367223056831","3.18450090852014","3.88901737403665","3.66109466979562","3.60345707482735","3.79592688113795","3.29604717264126","2.69798371690976","2.40937050592188","2.3595222796582","2.21792932113531","2.199273923442","2.48931174211555","2.27171421902952","2.02750659150507","2.00944779894555","1.92395933259341","1.87196655112723","1.81284829274449","2.05032460503249","2.05006581752215","2.52369540945235","2.68985908907877","2.43140036241802","1.89697286063607","1.18919167863503","1.5026648858863","",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","1.42312406373417","1.47320294640589","1.73497763269254","2.29997819925877","3.09761565111066","3.43268886501969","4.17461650003816","5.3551331749406","5.36005470517069","4.68897170236291","5.47665234862131","10.1091112561783","8.50260452553537","4.52063250866613","5.58429391878131","5.49760201527605","5.41431948863139","5.24756417462994","5.38707636370118","5.74462063063124","3.15187898727108","2.44754416242452","2.38263547886239","2.04648408015958","2.18177801099174","2.10603925919978","1.37927837082884","1.29411406473615","1.62721403741102","1.55535029886083","1.54354453955173","1.60197154683142","1.48766265966724","1.48726401206321","1.45160464399204","1.30259845652854","1.07430696847071","0.994614572583098","0.823941300163293","0.792124010730679","0.762064569335019","0.698278989715238","0.757193066304469","0.896024084275438","0.903150747306732","0.91379934806313","0.972362603264413","1.0157610032095","1.09136986722986","1.09369193376988","1.05639119393543","1.10098116249139","1.06236727349414","1.07679696200969","1.12091368211588","1.13689842727626","1.15169397926637","",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.0221238938053097","0.113289760348584","0.369318181818182","0.651162790697674","1.13293943870015","1.43723554301834","1.62348178137652","1.79408060453401","1.82458100558659","1.97302904564315","3.46866359447005","4.06217162872154","3.49577897160399","3.62484157160963","2.82293497363796","3.18528402592451","2.03606802466829","1.96664990782638","1.68720017444396","2.21722509557005","1.88803627485176","1.9759846301633","2.21853846153846","2.62669902912621","2.66172914147521","2.90591793751089","2.5860002949635","2.45988196514221","2.72997785771173","2.96852622114122","2.50799847648067","1.65917772135475","1.93136675611518","2.01578234788366","2.10151053274244","2.21091090169168","2.11670724007935","2.44235581316614","2.65573403225382","1.76460770822564","1.68324514574881","1.63467473652418","1.69168784576439","1.76615583020933","1.68432268847927","1.50342601664363","1.39447189004469","1.34734497189712","1.43231723283534","2.46009387698207","2.538786699798","1.16543270533352","1.3351931773384","0.885150158324909","1.04314802530803","1.04325843278611","1.10546534823207","1.23271304540367","1.744800411186","2.73212093048135","2.64180818268415","2.03684189118429","1.98205631258922","",
